line_num,line_str,doc_id
8310,"youth went next morning to the king, and said: ‘If it be allowed, I will",59
8311,willingly watch three nights in the haunted castle.’,59
8312,,59
8313,"The king looked at him, and as the youth pleased him, he said: ‘You may",59
8314,"ask for three things to take into the castle with you, but they must",59
8315,"be things without life.’ Then he answered: ‘Then I ask for a fire, a",59
8316,"turning lathe, and a cutting-board with the knife.’",59
8317,,59
8318,The king had these things carried into the castle for him during the,59
8319,"day. When night was drawing near, the youth went up and made himself",59
8320,"a bright fire in one of the rooms, placed the cutting-board and knife",59
8321,"beside it, and seated himself by the turning-lathe. ‘Ah, if I could",59
8322,"but shudder!’ said he, ‘but I shall not learn it here either.’ Towards",59
8323,"midnight he was about to poke his fire, and as he was blowing it,",59
8324,"something cried suddenly from one corner: ‘Au, miau! how cold we are!’",59
8325,"‘You fools!’ cried he, ‘what are you crying about? If you are cold, come",59
8326,and take a seat by the fire and warm yourselves.’ And when he had said,59
8327,"that, two great black cats came with one tremendous leap and sat down",59
8328,"on each side of him, and looked savagely at him with their fiery",59
8329,"eyes. After a short time, when they had warmed themselves, they said:",59
8330,"‘Comrade, shall we have a game of cards?’ ‘Why not?’ he replied, ‘but",59
8331,"just show me your paws.’ Then they stretched out their claws. ‘Oh,’ said",59
8332,"he, ‘what long nails you have! Wait, I must first cut them for you.’",59
8333,"Thereupon he seized them by the throats, put them on the cutting-board",59
8334,"and screwed their feet fast. ‘I have looked at your fingers,’ said he,",59
8335,"‘and my fancy for card-playing has gone,’ and he struck them dead and",59
8336,"threw them out into the water. But when he had made away with these two,",59
8337,"and was about to sit down again by his fire, out from every hole and",59
8338,"corner came black cats and black dogs with red-hot chains, and more",59
8339,"and more of them came until he could no longer move, and they yelled",59
8340,"horribly, and got on his fire, pulled it to pieces, and tried to put",59
8341,"it out. He watched them for a while quietly, but at last when they were",59
8342,"going too far, he seized his cutting-knife, and cried: ‘Away with you,",59
8343,"vermin,’ and began to cut them down. Some of them ran away, the others",59
8344,"he killed, and threw out into the fish-pond. When he came back he fanned",59
8345,"the embers of his fire again and warmed himself. And as he thus sat, his",59
8346,"eyes would keep open no longer, and he felt a desire to sleep. Then he",59
8347,looked round and saw a great bed in the corner. ‘That is the very thing,59
8348,"for me,’ said he, and got into it. When he was just going to shut his",59
8349,"eyes, however, the bed began to move of its own accord, and went over",59
8350,"the whole of the castle. ‘That’s right,’ said he, ‘but go faster.’ Then",59
8351,"the bed rolled on as if six horses were harnessed to it, up and down,",59
8352,"over thresholds and stairs, but suddenly hop, hop, it turned over upside",59
8353,"down, and lay on him like a mountain. But he threw quilts and pillows up",59
8354,"in the air, got out and said: ‘Now anyone who likes, may drive,’ and",59
8355,"lay down by his fire, and slept till it was day. In the morning the king",59
8356,"came, and when he saw him lying there on the ground, he thought the evil",59
8357,spirits had killed him and he was dead. Then said he: ‘After all it is a,59
8358,"pity,--for so handsome a man.’ The youth heard it, got up, and said: ‘It",59
8359,"has not come to that yet.’ Then the king was astonished, but very glad,",59
8360,"and asked how he had fared. ‘Very well indeed,’ answered he; ‘one",59
8361,"night is past, the two others will pass likewise.’ Then he went to the",59
8362,"innkeeper, who opened his eyes very wide, and said: ‘I never expected to",59
8363,"see you alive again! Have you learnt how to shudder yet?’ ‘No,’ said he,",59
8364,‘it is all in vain. If someone would but tell me!’,59
8365,,59
8366,"The second night he again went up into the old castle, sat down by the",59
8367,"fire, and once more began his old song: ‘If I could but shudder!’ When",59
8368,"midnight came, an uproar and noise of tumbling about was heard; at",59
8369,"first it was low, but it grew louder and louder. Then it was quiet for",59
8370,"a while, and at length with a loud scream, half a man came down the",59
8371,"chimney and fell before him. ‘Hullo!’ cried he, ‘another half belongs",59
8372,"to this. This is not enough!’ Then the uproar began again, there was a",59
8373,"roaring and howling, and the other half fell down likewise. ‘Wait,’ said",59
8374,"he, ‘I will just stoke up the fire a little for you.’ When he had done",59
8375,"that and looked round again, the two pieces were joined together, and a",59
8376,"hideous man was sitting in his place. ‘That is no part of our bargain,’",59
8377,"said the youth, ‘the bench is mine.’ The man wanted to push him away;",59
8378,"the youth, however, would not allow that, but thrust him off with all",59
8379,"his strength, and seated himself again in his own place. Then still more",59
8380,"men fell down, one after the other; they brought nine dead men’s legs",59
8381,"and two skulls, and set them up and played at nine-pins with them. The",59
8382,"youth also wanted to play and said: ‘Listen you, can I join you?’ ‘Yes,",59
8383,"if you have any money.’ ‘Money enough,’ replied he, ‘but your balls are",59
8384,not quite round.’ Then he took the skulls and put them in the lathe and,59
8385,"turned them till they were round. ‘There, now they will roll better!’",59
8386,said he. ‘Hurrah! now we’ll have fun!’ He played with them and lost some,59
8387,"of his money, but when it struck twelve, everything vanished from his",59
8388,sight. He lay down and quietly fell asleep. Next morning the king came,59
8389,to inquire after him. ‘How has it fared with you this time?’ asked he.,59
8390,"‘I have been playing at nine-pins,’ he answered, ‘and have lost a couple",59
8391,"of farthings.’ ‘Have you not shuddered then?’ ‘What?’ said he, ‘I have",59
8392,had a wonderful time! If I did but know what it was to shudder!’,59
8393,,59
8394,The third night he sat down again on his bench and said quite sadly:,59
8395,"‘If I could but shudder.’ When it grew late, six tall men came in and",59
8396,"brought a coffin. Then he said: ‘Ha, ha, that is certainly my little",59
8397,"cousin, who died only a few days ago,’ and he beckoned with his finger,",59
8398,"and cried: ‘Come, little cousin, come.’ They placed the coffin on the",59
8399,"ground, but he went to it and took the lid off, and a dead man lay",59
8400,"therein. He felt his face, but it was cold as ice. ‘Wait,’ said he, ‘I",59
8401,"will warm you a little,’ and went to the fire and warmed his hand and",59
8402,"laid it on the dead man’s face, but he remained cold. Then he took him",59
8403,"out, and sat down by the fire and laid him on his breast and rubbed his",59
8404,"arms that the blood might circulate again. As this also did no good, he",59
8405,"thought to himself: ‘When two people lie in bed together, they warm each",59
8406,"other,’ and carried him to the bed, covered him over and lay down by",59
8407,"him. After a short time the dead man became warm too, and began to move.",59
8408,"Then said the youth, ‘See, little cousin, have I not warmed you?’ The",59
8409,"dead man, however, got up and cried: ‘Now will I strangle you.’",59
8410,,59
8411,"‘What!’ said he, ‘is that the way you thank me? You shall at once go",59
8412,"into your coffin again,’ and he took him up, threw him into it, and shut",59
8413,the lid. Then came the six men and carried him away again. ‘I cannot,59
8414,"manage to shudder,’ said he. ‘I shall never learn it here as long as I",59
8415,live.’,59
8416,,59
8417,"Then a man entered who was taller than all others, and looked terrible.",59
8418,"He was old, however, and had a long white beard. ‘You wretch,’ cried he,",59
8419,"‘you shall soon learn what it is to shudder, for you shall die.’ ‘Not so",59
8420,"fast,’ replied the youth. ‘If I am to die, I shall have to have a say",59
8421,"in it.’ ‘I will soon seize you,’ said the fiend. ‘Softly, softly, do not",59
8422,"talk so big. I am as strong as you are, and perhaps even stronger.’",59
8423,"‘We shall see,’ said the old man. ‘If you are stronger, I will let you",59
8424,"go--come, we will try.’ Then he led him by dark passages to a smith’s",59
8425,"forge, took an axe, and with one blow struck an anvil into the ground.",59
8426,"‘I can do better than that,’ said the youth, and went to the other",59
8427,"anvil. The old man placed himself near and wanted to look on, and his",59
8428,"white beard hung down. Then the youth seized the axe, split the anvil",59
8429,"with one blow, and in it caught the old man’s beard. ‘Now I have you,’",59
8430,said the youth. ‘Now it is your turn to die.’ Then he seized an iron bar,59
8431,"and beat the old man till he moaned and entreated him to stop, when he",59
8432,would give him great riches. The youth drew out the axe and let him go.,59
8433,"The old man led him back into the castle, and in a cellar showed him",59
8434,"three chests full of gold. ‘Of these,’ said he, ‘one part is for the",59
8435,"poor, the other for the king, the third yours.’ In the meantime it",59
8436,"struck twelve, and the spirit disappeared, so that the youth stood in",59
8437,"darkness. ‘I shall still be able to find my way out,’ said he, and felt",59
8438,"about, found the way into the room, and slept there by his fire.",59
8439,Next morning the king came and said: ‘Now you must have learnt what,59
8440,"shuddering is?’ ‘No,’ he answered; ‘what can it be? My dead cousin was",59
8441,"here, and a bearded man came and showed me a great deal of money down",59
8442,"below, but no one told me what it was to shudder.’ ‘Then,’ said the",59
8443,"king, ‘you have saved the castle, and shall marry my daughter.’ ‘That",59
8444,"is all very well,’ said he, ‘but still I do not know what it is to",59
8445,shudder!’,59
8446,,59
8447,Then the gold was brought up and the wedding celebrated; but howsoever,59
8448,"much the young king loved his wife, and however happy he was, he still",59
8449,said always: ‘If I could but shudder--if I could but shudder.’ And this,59
8450,at last angered her. Her waiting-maid said: ‘I will find a cure for him;,59
8451,he shall soon learn what it is to shudder.’ She went out to the stream,59
8452,"which flowed through the garden, and had a whole bucketful of gudgeons",59
8453,"brought to her. At night when the young king was sleeping, his wife was",59
8454,to draw the clothes off him and empty the bucket full of cold water,59
8455,"with the gudgeons in it over him, so that the little fishes would",59
8456,"sprawl about him. Then he woke up and cried: ‘Oh, what makes me shudder",59
8457,"so?--what makes me shudder so, dear wife? Ah! now I know what it is to",59
8458,shudder!’,59
8459,,59
8460,,59
8461,,59
8462,,59
8464,,60
8465,,60
8466,A great king of a land far away in the East had a daughter who was very,60
8467,"beautiful, but so proud, and haughty, and conceited, that none of the",60
8468,"princes who came to ask her in marriage was good enough for her, and she",60
8469,only made sport of them.,60
8470,,60
8471,"Once upon a time the king held a great feast, and asked thither all",60
8472,"her suitors; and they all sat in a row, ranged according to their",60
8473,"rank--kings, and princes, and dukes, and earls, and counts, and barons,",60
8474,"and knights. Then the princess came in, and as she passed by them she",60
8475,had something spiteful to say to every one. The first was too fat: ‘He’s,60
8476,"as round as a tub,’ said she. The next was too tall: ‘What a maypole!’",60
8477,said she. The next was too short: ‘What a dumpling!’ said she. The,60
8478,"fourth was too pale, and she called him ‘Wallface.’ The fifth was too",60
8479,"red, so she called him ‘Coxcomb.’ The sixth was not straight enough;",60
8480,"so she said he was like a green stick, that had been laid to dry over",60
8481,a baker’s oven. And thus she had some joke to crack upon every one: but,60
8482,she laughed more than all at a good king who was there. ‘Look at,60
8483,"him,’ said she; ‘his beard is like an old mop; he shall be called",60
8484,Grisly-beard.’ So the king got the nickname of Grisly-beard.,60
8485,,60
8486,"But the old king was very angry when he saw how his daughter behaved,",60
8487,"and how she ill-treated all his guests; and he vowed that, willing or",60
8488,"unwilling, she should marry the first man, be he prince or beggar, that",60
8489,came to the door.,60
8490,,60
8491,"Two days after there came by a travelling fiddler, who began to play",60
8492,"under the window and beg alms; and when the king heard him, he said,",60
8493,‘Let him come in.’ So they brought in a dirty-looking fellow; and when,60
8494,"he had sung before the king and the princess, he begged a boon. Then the",60
8495,"king said, ‘You have sung so well, that I will give you my daughter for",60
8496,"your wife.’ The princess begged and prayed; but the king said, ‘I have",60
8497,"sworn to give you to the first comer, and I will keep my word.’ So words",60
8498,"and tears were of no avail; the parson was sent for, and she was married",60
8499,"to the fiddler. When this was over the king said, ‘Now get ready to",60
8500,go--you must not stay here--you must travel on with your husband.’,60
8501,,60
8502,"Then the fiddler went his way, and took her with him, and they soon came",60
8503,"to a great wood. ‘Pray,’ said she, ‘whose is this wood?’ ‘It belongs",60
8504,"to King Grisly-beard,’ answered he; ‘hadst thou taken him, all had been",60
8505,thine.’ ‘Ah! unlucky wretch that I am!’ sighed she; ‘would that I had,60
8506,married King Grisly-beard!’ Next they came to some fine meadows. ‘Whose,60
8507,are these beautiful green meadows?’ said she. ‘They belong to King,60
8508,"Grisly-beard, hadst thou taken him, they had all been thine.’ ‘Ah!",60
8509,unlucky wretch that I am!’ said she; ‘would that I had married King,60
8510,Grisly-beard!’,60
8511,,60
8512,Then they came to a great city. ‘Whose is this noble city?’ said she.,60
8513,"‘It belongs to King Grisly-beard; hadst thou taken him, it had all been",60
8514,thine.’ ‘Ah! wretch that I am!’ sighed she; ‘why did I not marry King,60
8515,"Grisly-beard?’ ‘That is no business of mine,’ said the fiddler: ‘why",60
8516,should you wish for another husband? Am not I good enough for you?’,60
8517,,60
8518,At last they came to a small cottage. ‘What a paltry place!’ said she;,60
8519,"‘to whom does that little dirty hole belong?’ Then the fiddler said,",60
8520,"‘That is your and my house, where we are to live.’ ‘Where are your",60
8521,servants?’ cried she. ‘What do we want with servants?’ said he; ‘you,60
8522,"must do for yourself whatever is to be done. Now make the fire, and put",60
8523,"on water and cook my supper, for I am very tired.’ But the princess knew",60
8524,"nothing of making fires and cooking, and the fiddler was forced to help",60
8525,her. When they had eaten a very scanty meal they went to bed; but the,60
8526,fiddler called her up very early in the morning to clean the house. Thus,60
8527,they lived for two days: and when they had eaten up all there was in the,60
8528,"cottage, the man said, ‘Wife, we can’t go on thus, spending money and",60
8529,earning nothing. You must learn to weave baskets.’ Then he went out and,60
8530,"cut willows, and brought them home, and she began to weave; but it made",60
8531,"her fingers very sore. ‘I see this work won’t do,’ said he: ‘try and",60
8532,spin; perhaps you will do that better.’ So she sat down and tried to,60
8533,spin; but the threads cut her tender fingers till the blood ran. ‘See,60
8534,"now,’ said the fiddler, ‘you are good for nothing; you can do no work:",60
8535,"what a bargain I have got! However, I’ll try and set up a trade in pots",60
8536,"and pans, and you shall stand in the market and sell them.’ ‘Alas!’",60
8537,"sighed she, ‘if any of my father’s court should pass by and see me",60
8538,"standing in the market, how they will laugh at me!’",60
8539,,60
8540,"But her husband did not care for that, and said she must work, if she",60
8541,did not wish to die of hunger. At first the trade went well; for many,60
8542,"people, seeing such a beautiful woman, went to buy her wares, and paid",60
8543,their money without thinking of taking away the goods. They lived on,60
8544,this as long as it lasted; and then her husband bought a fresh lot of,60
8545,"ware, and she sat herself down with it in the corner of the market; but",60
8546,"a drunken soldier soon came by, and rode his horse against her stall,",60
8547,"and broke all her goods into a thousand pieces. Then she began to cry,",60
8548,and knew not what to do. ‘Ah! what will become of me?’ said she; ‘what,60
8549,will my husband say?’ So she ran home and told him all. ‘Who would,60
8550,"have thought you would have been so silly,’ said he, ‘as to put an",60
8551,"earthenware stall in the corner of the market, where everybody passes?",60
8552,but let us have no more crying; I see you are not fit for this sort of,60
8553,"work, so I have been to the king’s palace, and asked if they did not",60
8554,"want a kitchen-maid; and they say they will take you, and there you will",60
8555,have plenty to eat.’,60
8556,,60
8557,"Thus the princess became a kitchen-maid, and helped the cook to do all",60
8558,the dirtiest work; but she was allowed to carry home some of the meat,60
8559,"that was left, and on this they lived.",60
8560,,60
8561,She had not been there long before she heard that the king’s eldest son,60
8562,"was passing by, going to be married; and she went to one of the windows",60
8563,"and looked out. Everything was ready, and all the pomp and brightness of",60
8564,the court was there. Then she bitterly grieved for the pride and folly,60
8565,which had brought her so low. And the servants gave her some of the rich,60
8566,"meats, which she put into her basket to take home.",60
8567,,60
8568,"All on a sudden, as she was going out, in came the king’s son in golden",60
8569,"clothes; and when he saw a beautiful woman at the door, he took her",60
8570,"by the hand, and said she should be his partner in the dance; but she",60
8571,"trembled for fear, for she saw that it was King Grisly-beard, who was",60
8572,"making sport of her. However, he kept fast hold, and led her in; and the",60
8573,"cover of the basket came off, so that the meats in it fell about. Then",60
8574,"everybody laughed and jeered at her; and she was so abashed, that she",60
8575,wished herself a thousand feet deep in the earth. She sprang to the,60
8576,"door to run away; but on the steps King Grisly-beard overtook her, and",60
8577,"brought her back and said, ‘Fear me not! I am the fiddler who has lived",60
8578,with you in the hut. I brought you there because I really loved you. I,60
8579,am also the soldier that overset your stall. I have done all this only,60
8580,"to cure you of your silly pride, and to show you the folly of your",60
8581,"ill-treatment of me. Now all is over: you have learnt wisdom, and it is",60
8582,time to hold our marriage feast.’,60
8583,,60
8584,Then the chamberlains came and brought her the most beautiful robes; and,60
8585,"her father and his whole court were there already, and welcomed her home",60
8586,on her marriage. Joy was in every face and every heart. The feast was,60
8587,grand; they danced and sang; all were merry; and I only wish that you,60
8588,and I had been of the party.,60
8589,,60
8590,,60
8591,,60
8592,,60
8594,,61
8595,,61
8596,There was once upon a time a king who had a great forest near his,61
8597,"palace, full of all kinds of wild animals. One day he sent out a",61
8598,"huntsman to shoot him a roe, but he did not come back. ‘Perhaps some",61
8599,"accident has befallen him,’ said the king, and the next day he sent out",61
8600,"two more huntsmen who were to search for him, but they too stayed away.",61
8601,"Then on the third day, he sent for all his huntsmen, and said: ‘Scour",61
8602,"the whole forest through, and do not give up until you have found all",61
8603,"three.’ But of these also, none came home again, none were seen again.",61
8604,"From that time forth, no one would any longer venture into the forest,",61
8605,"and it lay there in deep stillness and solitude, and nothing was seen",61
8606,"of it, but sometimes an eagle or a hawk flying over it. This lasted for",61
8607,"many years, when an unknown huntsman announced himself to the king as",61
8608,"seeking a situation, and offered to go into the dangerous forest. The",61
8609,"king, however, would not give his consent, and said: ‘It is not safe in",61
8610,"there; I fear it would fare with you no better than with the others,",61
8611,"and you would never come out again.’ The huntsman replied: ‘Lord, I will",61
8612,"venture it at my own risk, of fear I know nothing.’",61
8613,,61
8614,The huntsman therefore betook himself with his dog to the forest. It was,61
8615,"not long before the dog fell in with some game on the way, and wanted to",61
8616,pursue it; but hardly had the dog run two steps when it stood before a,61
8617,"deep pool, could go no farther, and a naked arm stretched itself out of",61
8618,"the water, seized it, and drew it under. When the huntsman saw that, he",61
8619,went back and fetched three men to come with buckets and bale out the,61
8620,water. When they could see to the bottom there lay a wild man whose body,61
8621,"was brown like rusty iron, and whose hair hung over his face down to his",61
8622,"knees. They bound him with cords, and led him away to the castle. There",61
8623,"was great astonishment over the wild man; the king, however, had him put",61
8624,"in an iron cage in his courtyard, and forbade the door to be opened",61
8625,"on pain of death, and the queen herself was to take the key into her",61
8626,keeping. And from this time forth everyone could again go into the,61
8627,forest with safety.,61
8628,,61
8629,"The king had a son of eight years, who was once playing in the",61
8630,"courtyard, and while he was playing, his golden ball fell into the cage.",61
8631,The boy ran thither and said: ‘Give me my ball out.’ ‘Not till you have,61
8632,"opened the door for me,’ answered the man. ‘No,’ said the boy, ‘I will",61
8633,"not do that; the king has forbidden it,’ and ran away. The next day he",61
8634,"again went and asked for his ball; the wild man said: ‘Open my door,’",61
8635,"but the boy would not. On the third day the king had ridden out hunting,",61
8636,and the boy went once more and said: ‘I cannot open the door even if I,61
8637,"wished, for I have not the key.’ Then the wild man said: ‘It lies under",61
8638,"your mother’s pillow, you can get it there.’ The boy, who wanted to have",61
8639,"his ball back, cast all thought to the winds, and brought the key. The",61
8640,"door opened with difficulty, and the boy pinched his fingers. When it",61
8641,"was open the wild man stepped out, gave him the golden ball, and hurried",61
8642,"away. The boy had become afraid; he called and cried after him: ‘Oh,",61
8643,"wild man, do not go away, or I shall be beaten!’ The wild man turned",61
8644,"back, took him up, set him on his shoulder, and went with hasty steps",61
8645,"into the forest. When the king came home, he observed the empty cage,",61
8646,"and asked the queen how that had happened. She knew nothing about it,",61
8647,"and sought the key, but it was gone. She called the boy, but no one",61
8648,"answered. The king sent out people to seek for him in the fields, but",61
8649,"they did not find him. Then he could easily guess what had happened, and",61
8650,much grief reigned in the royal court.,61
8651,,61
8652,"When the wild man had once more reached the dark forest, he took the boy",61
8653,"down from his shoulder, and said to him: ‘You will never see your father",61
8654,"and mother again, but I will keep you with me, for you have set me free,",61
8655,"and I have compassion on you. If you do all I bid you, you shall fare",61
8656,"well. Of treasure and gold have I enough, and more than anyone in the",61
8657,"world.’ He made a bed of moss for the boy on which he slept, and the",61
8658,"next morning the man took him to a well, and said: ‘Behold, the gold",61
8659,"well is as bright and clear as crystal, you shall sit beside it, and",61
8660,"take care that nothing falls into it, or it will be polluted. I will",61
8661,come every evening to see if you have obeyed my order.’ The boy placed,61
8662,"himself by the brink of the well, and often saw a golden fish or a",61
8663,"golden snake show itself therein, and took care that nothing fell in.",61
8664,"As he was thus sitting, his finger hurt him so violently that he",61
8665,"involuntarily put it in the water. He drew it quickly out again, but saw",61
8666,"that it was quite gilded, and whatsoever pains he took to wash the gold",61
8667,"off again, all was to no purpose. In the evening Iron Hans came back,",61
8668,"looked at the boy, and said: ‘What has happened to the well?’ ‘Nothing",61
8669,"nothing,’ he answered, and held his finger behind his back, that the",61
8670,man might not see it. But he said: ‘You have dipped your finger into,61
8671,"the water, this time it may pass, but take care you do not again let",61
8672,anything go in.’ By daybreak the boy was already sitting by the well and,61
8673,"watching it. His finger hurt him again and he passed it over his head,",61
8674,and then unhappily a hair fell down into the well. He took it quickly,61
8675,"out, but it was already quite gilded. Iron Hans came, and already knew",61
8676,"what had happened. ‘You have let a hair fall into the well,’ said he.",61
8677,"‘I will allow you to watch by it once more, but if this happens for the",61
8678,third time then the well is polluted and you can no longer remain with,61
8679,me.’,61
8680,,61
8681,"On the third day, the boy sat by the well, and did not stir his finger,",61
8682,"however much it hurt him. But the time was long to him, and he looked at",61
8683,the reflection of his face on the surface of the water. And as he,61
8684,"still bent down more and more while he was doing so, and trying to look",61
8685,"straight into the eyes, his long hair fell down from his shoulders into",61
8686,"the water. He raised himself up quickly, but the whole of the hair of",61
8687,his head was already golden and shone like the sun. You can imagine how,61
8688,terrified the poor boy was! He took his pocket-handkerchief and tied it,61
8689,"round his head, in order that the man might not see it. When he came he",61
8690,"already knew everything, and said: ‘Take the handkerchief off.’ Then the",61
8691,"golden hair streamed forth, and let the boy excuse himself as he might,",61
8692,it was of no use. ‘You have not stood the trial and can stay here no,61
8693,"longer. Go forth into the world, there you will learn what poverty is.",61
8694,"But as you have not a bad heart, and as I mean well by you, there is",61
8695,"one thing I will grant you; if you fall into any difficulty, come to the",61
8696,"forest and cry: “Iron Hans,” and then I will come and help you. My",61
8697,"power is great, greater than you think, and I have gold and silver in",61
8698,abundance.’,61
8699,,61
8700,"Then the king’s son left the forest, and walked by beaten and unbeaten",61
8701,paths ever onwards until at length he reached a great city. There he,61
8702,"looked for work, but could find none, and he learnt nothing by which he",61
8703,"could help himself. At length he went to the palace, and asked if they",61
8704,would take him in. The people about court did not at all know what use,61
8705,"they could make of him, but they liked him, and told him to stay. At",61
8706,"length the cook took him into his service, and said he might carry wood",61
8707,"and water, and rake the cinders together. Once when it so happened that",61
8708,"no one else was at hand, the cook ordered him to carry the food to the",61
8709,"royal table, but as he did not like to let his golden hair be seen, he",61
8710,kept his little cap on. Such a thing as that had never yet come under,61
8711,"the king’s notice, and he said: ‘When you come to the royal table you",61
8712,"must take your hat off.’ He answered: ‘Ah, Lord, I cannot; I have a bad",61
8713,sore place on my head.’ Then the king had the cook called before him,61
8714,"and scolded him, and asked how he could take such a boy as that into his",61
8715,"service; and that he was to send him away at once. The cook, however,",61
8716,"had pity on him, and exchanged him for the gardener’s boy.",61
8717,,61
8718,"And now the boy had to plant and water the garden, hoe and dig, and bear",61
8719,the wind and bad weather. Once in summer when he was working alone in,61
8720,"the garden, the day was so warm he took his little cap off that the air",61
8721,might cool him. As the sun shone on his hair it glittered and flashed so,61
8722,"that the rays fell into the bedroom of the king’s daughter, and up she",61
8723,"sprang to see what that could be. Then she saw the boy, and cried to",61
8724,"him: ‘Boy, bring me a wreath of flowers.’ He put his cap on with all",61
8725,"haste, and gathered wild field-flowers and bound them together. When he",61
8726,"was ascending the stairs with them, the gardener met him, and said: ‘How",61
8727,can you take the king’s daughter a garland of such common flowers? Go,61
8728,"quickly, and get another, and seek out the prettiest and rarest.’ ‘Oh,",61
8729,"no,’ replied the boy, ‘the wild ones have more scent, and will please",61
8730,"her better.’ When he got into the room, the king’s daughter said: ‘Take",61
8731,"your cap off, it is not seemly to keep it on in my presence.’ He again",61
8732,"said: ‘I may not, I have a sore head.’ She, however, caught at his",61
8733,"cap and pulled it off, and then his golden hair rolled down on his",61
8734,"shoulders, and it was splendid to behold. He wanted to run out, but she",61
8735,"held him by the arm, and gave him a handful of ducats. With these he",61
8736,"departed, but he cared nothing for the gold pieces. He took them to the",61
8737,"gardener, and said: ‘I present them to your children, they can play with",61
8738,them.’ The following day the king’s daughter again called to him that he,61
8739,"was to bring her a wreath of field-flowers, and then he went in with it,",61
8740,"she instantly snatched at his cap, and wanted to take it away from him,",61
8741,but he held it fast with both hands. She again gave him a handful of,61
8742,"ducats, but he would not keep them, and gave them to the gardener for",61
8743,playthings for his children. On the third day things went just the,61
8744,"same; she could not get his cap away from him, and he would not have her",61
8745,money.,61
8746,,61
8747,"Not long afterwards, the country was overrun by war. The king gathered",61
8748,"together his people, and did not know whether or not he could offer any",61
8749,"opposition to the enemy, who was superior in strength and had a mighty",61
8750,"army. Then said the gardener’s boy: ‘I am grown up, and will go to the",61
8751,"wars also, only give me a horse.’ The others laughed, and said: ‘Seek",61
8752,"one for yourself when we are gone, we will leave one behind us in the",61
8753,"stable for you.’ When they had gone forth, he went into the stable, and",61
8754,"led the horse out; it was lame of one foot, and limped hobblety jib,",61
8755,"hobblety jib; nevertheless he mounted it, and rode away to the dark",61
8756,"forest. When he came to the outskirts, he called ‘Iron Hans’ three",61
8757,times so loudly that it echoed through the trees. Thereupon the wild man,61
8758,"appeared immediately, and said: ‘What do you desire?’ ‘I want a strong",61
8759,"steed, for I am going to the wars.’ ‘That you shall have, and still more",61
8760,"than you ask for.’ Then the wild man went back into the forest, and it",61
8761,"was not long before a stable-boy came out of it, who led a horse that",61
8762,"snorted with its nostrils, and could hardly be restrained, and behind",61
8763,"them followed a great troop of warriors entirely equipped in iron, and",61
8764,their swords flashed in the sun. The youth made over his three-legged,61
8765,"horse to the stable-boy, mounted the other, and rode at the head of the",61
8766,soldiers. When he got near the battlefield a great part of the king’s,61
8767,"men had already fallen, and little was wanting to make the rest give",61
8768,"way. Then the youth galloped thither with his iron soldiers, broke like",61
8769,"a hurricane over the enemy, and beat down all who opposed him. They",61
8770,"began to flee, but the youth pursued, and never stopped, until there",61
8771,"was not a single man left. Instead of returning to the king, however, he",61
8772,"conducted his troop by byways back to the forest, and called forth Iron",61
8773,Hans. ‘What do you desire?’ asked the wild man. ‘Take back your horse,61
8774,"and your troops, and give me my three-legged horse again.’ All that he",61
8775,"asked was done, and soon he was riding on his three-legged horse. When",61
8776,"the king returned to his palace, his daughter went to meet him, and",61
8777,wished him joy of his victory. ‘I am not the one who carried away the,61
8778,"victory,’ said he, ‘but a strange knight who came to my assistance with",61
8779,"his soldiers.’ The daughter wanted to hear who the strange knight was,",61
8780,"but the king did not know, and said: ‘He followed the enemy, and I did",61
8781,"not see him again.’ She inquired of the gardener where his boy was, but",61
8782,"he smiled, and said: ‘He has just come home on his three-legged horse,",61
8783,"and the others have been mocking him, and crying: “Here comes our",61
8784,"hobblety jib back again!” They asked, too: “Under what hedge have you",61
8785,"been lying sleeping all the time?” So he said: “I did the best of all,",61
8786,and it would have gone badly without me.” And then he was still more,61
8787,ridiculed.’,61
8788,,61
8789,The king said to his daughter: ‘I will proclaim a great feast that shall,61
8790,"last for three days, and you shall throw a golden apple. Perhaps the",61
8791,"unknown man will show himself.’ When the feast was announced, the youth",61
8792,"went out to the forest, and called Iron Hans. ‘What do you desire?’",61
8793,asked he. ‘That I may catch the king’s daughter’s golden apple.’ ‘It is,61
8794,"as safe as if you had it already,’ said Iron Hans. ‘You shall likewise",61
8795,"have a suit of red armour for the occasion, and ride on a spirited",61
8796,"chestnut-horse.’ When the day came, the youth galloped to the spot, took",61
8797,"his place amongst the knights, and was recognized by no one. The king’s",61
8798,"daughter came forward, and threw a golden apple to the knights, but none",61
8799,"of them caught it but he, only as soon as he had it he galloped away.",61
8800,,61
8801,"On the second day Iron Hans equipped him as a white knight, and gave him",61
8802,"a white horse. Again he was the only one who caught the apple, and",61
8803,"he did not linger an instant, but galloped off with it. The king grew",61
8804,"angry, and said: ‘That is not allowed; he must appear before me and tell",61
8805,"his name.’ He gave the order that if the knight who caught the apple,",61
8806,"should go away again they should pursue him, and if he would not come",61
8807,"back willingly, they were to cut him down and stab him.",61
8808,,61
8809,"On the third day, he received from Iron Hans a suit of black armour and",61
8810,"a black horse, and again he caught the apple. But when he was riding off",61
8811,"with it, the king’s attendants pursued him, and one of them got so near",61
8812,him that he wounded the youth’s leg with the point of his sword. The,61
8813,"youth nevertheless escaped from them, but his horse leapt so violently",61
