term_str,PC0,PC1,PC2,PC3,PC4
sort,-0.0043470161519051816,-0.003971674294514861,0.0015541522381613338,0.0009188412948939387,-0.0008036348632810642
shoot,0.00018828698906810104,-0.001296286429213178,-0.0006793776313635801,0.004404411953112156,0.002220357566270162
hunting,-0.002259927746520321,-8.935219516209748e-05,0.004744040482442444,-0.005857036137754808,0.002281878991870224
nearer,-0.0007396201073374498,0.0004977493094955628,-0.0011216175847305679,0.0015480213031966513,0.0025710718380918493
flying,-0.0003314456200419905,-0.00046709206056391196,0.0027923114060927462,0.0010219011786244774,0.003961547580935029
filled,-0.0004175911498326043,0.002481314650693233,-0.0006605384870906889,-0.001774492790133474,-0.0006750336137268773
surely,-0.0009816120194418637,0.004833513211157201,0.0003712126291652465,0.004720138981173585,-8.44747615554929e-05
shining,-0.0007060433382320141,0.002857029463634363,0.0029450531047744578,-0.0005858092724536246,0.0026477366597290573
travelled,0.0001117018740332574,0.0007791745249890589,-0.0035481629957069614,0.0021597926130127697,0.0009047837344245782
shoulder,0.0015710288498227466,-0.00030439798476803923,-0.0011680630866074335,0.0017713573998514613,-0.005345467501624654
passing,-0.00016405058790721212,0.0011778350820413502,0.0006401074723226149,0.0034766841787039976,-0.0033077281764558038
send,0.0020448860993895063,-0.0010505908823193741,-0.0010757433856210337,-0.003905016310411563,-0.0008320115193658702
inn,0.0022563396945666243,-0.002149488573513161,-0.0005515171066947685,-0.0012116441958673722,-0.0008473616116781202
tongue,-0.0015876627279545299,-0.0018649356621560878,-0.00021036187468881782,-0.005223726849651162,-0.0017989703762655229
unless,0.0020890802800845884,-0.007853604670235308,0.002282313641233807,0.0013158444084367187,-0.001982668442371144
arrived,0.0030516755882986166,0.0020164595949733154,-0.0010477158082338217,-0.003534305188659011,0.0011130524137284465
dare,-0.0020359878983608583,-0.0008026285301991371,-0.001728606448664457,0.0009312164762968297,-0.0006848320339516164
wounded,-0.004201511291605263,-0.0023105022619543574,0.001095933759308093,-0.00010004214525043916,-0.0010145518273103427
greatly,1.2099765800609145e-05,-0.0033065183141523778,-0.0007994812129559379,-8.340297166126211e-05,0.0010935809313480005
suffer,0.0011631849270913991,0.000953409748703445,0.0012297691327651623,0.0009242784865750909,0.0014087346337597383
served,0.0005956627181532471,0.006069772673830422,0.0009963824094460106,0.0009432497889054059,-0.00169920050145907
sweet,0.001574209440508683,-0.00035590976189940333,0.0010144944721420701,-0.0024584365241885607,0.00387598389789375
truth,-0.003665734740479375,-0.003059775950547284,0.0008953183065626803,0.0014080689311784065,0.0009018938837460301
twice,-0.001780786955713543,0.0020467802819834607,0.0014476163132740045,-0.0005604560665263133,0.0010864932426779092
mercy,-0.00102962920659708,0.0015451363783959172,-0.0010203992362136731,-0.006718794490138819,0.00013881575833011626
further,-0.002876466192027006,-0.0008386690807770919,0.0020774973019331826,-0.0012490668041509165,0.0010419696952156598
begin,-0.0003254088111365686,-0.00043687808835977867,0.0012978529541419533,0.0005499928609417366,0.0032280924809473983
stole,-0.0015723376808058252,0.00048406703894382904,-0.00284846174402665,0.004248318033587567,0.0039480802758128635
tasted,-0.0022607852114710316,0.0010097226165359057,-0.0019068951785443469,-0.003072502340332352,-9.330316041073347e-05
clean,0.00118772750510959,0.0009063169786203042,0.0015835095875543434,-0.001029446513243629,0.00028507108423214635
laugh,-0.003544602827493837,-0.0006860218155896297,-0.0006075824016744041,-0.0007323442700837093,0.0022695188676957793
clear,-0.0014315788732482309,0.0007561571590631648,-0.0005696814119036804,-0.0034018427027598525,-0.0024705983137518527
housedoor,0.004882507687005245,0.006922514945586134,0.0006914430331237075,0.0001551452397520837,-0.000737960259730399
eight,-0.0011541495717554528,-0.002784168919755555,-0.0006197657474762346,0.0036550966455810288,-0.0009207833202931136
stir,-0.0030926942779128555,-0.0017717610139753434,0.001843841136651725,-0.0029678145730076756,0.0005422939805643909
bit,0.0015622891665128522,0.004864793060687579,-0.0007929296649542649,-3.0581209171023185e-05,-0.0014638582198855067
tied,-0.0008575945218676997,0.0024230290936703386,-0.0018510923097983761,0.0030649201691009256,-0.0010525049186206746
although,-0.0016836877668429022,0.0036670295548962128,0.0009154272111127031,-4.138060315254664e-05,0.0013254675922002536
pale,-0.0028663258983163457,-0.0010668102441906031,4.9628278109858e-05,-0.002047507389507703,-0.0011922272252717534
ourselves,0.00018245053961434994,0.004981315739441402,0.0035507854376305064,-0.0014394307568374504,0.0009397031894814391
today,0.0013871236132356674,-5.7130525644593645e-05,1.8952891923387958e-05,-0.0011598831872434176,0.0003329369081299785
brown,-0.0003640552823383224,0.0023436761224201914,-0.0033605520219042438,-0.001504951178691229,0.0004606936863015835
certain,0.0003393295991177107,0.001178565371701338,-0.001392311027665756,-0.004465053470598722,-0.0002872762966040946
helped,-0.0023398762493075107,-0.0006858469148228769,0.00035079972084177684,0.0016182663835930592,-0.0030586700502958767
kindly,0.00023663738782460665,0.0020786318453451776,0.001208805694991832,0.0030004835522430924,0.0004974924997715262
dared,-0.00221931085017938,9.396920032109189e-05,-0.0015951616669059668,0.0013402252638626722,0.003563527923308197
sake,-0.0024563337156756327,0.00043038012342383686,-0.003894624378419457,0.005819815152856735,0.005674219087041001
usual,-0.0014200440012919115,0.00047053679589793287,-0.0029929268738013454,-5.729182639111475e-05,-0.00028870254502161535
strong,-0.0027003549697948606,-0.0014438576013410757,0.0022423984898794964,-0.0009425581223807897,-0.002543161302247301
arose,-0.0033283575386674593,-0.0012587914950694381,3.263856139801954e-05,0.0005537367319623129,0.0005037584654883284
venture,-0.0013358700306567305,-9.01839589501326e-05,-0.0005666175072219392,-0.005346678548444318,-0.0004390227828772003
escape,-0.0027405942408962455,0.002772225587680347,-0.0003528463696369635,-0.002924787158643274,0.001725402297964061
delighted,-0.0007687906134282239,0.0044165949389230914,0.000280148646201743,-0.0003736942331608916,0.00038071678794961297
nowhere,-0.0005901283331578928,0.0034843224148210505,-0.001208954842802413,0.00022128406810279744,-6.278790733148933e-05
built,0.0009016415367304978,0.0008082543105352713,0.0003299400171606867,-0.003043333020135104,0.00030177074873883556
company,0.0014553689410699764,-0.0005647018010127821,-0.0027009265232511214,0.0010047901019441953,-0.0026930274351873056
scolded,-0.0015596310438823681,0.0014559542491562202,0.001994775174437242,-0.00562846653943572,0.0032910887511147574
loaf,-0.003195925081680716,-0.0014089648999939947,0.0003546871269603003,0.0028651139175725716,0.005381520703032541
beauty,-0.0035317649378260496,-0.00411834054363526,0.003172929551860897,0.0009274433143583726,-0.0040806319082971896
kinds,0.0027672879174717915,-0.0037797956101930036,0.0008618870939652999,-0.004392908174451086,-0.0017320515659458712
lighted,-0.0025827226100563674,0.0016777008437039891,-0.00046752211369340295,-0.003131657496070922,0.001499568381834885
gift,-0.004016843512790169,-0.003626119917429904,-0.0014914515083435465,0.008067941736475574,0.0013542873891271112
chair,0.0014454321127610095,-0.00010519166971958001,-0.002328566491873062,0.00011971309615961538,-0.0023033918329129002
creature,-0.00017879871813690975,0.0046419913474836354,0.005787412339511654,0.001962875308978935,0.0002689780972949438
sudden,-0.0023504139736140075,-0.002559979934783211,-0.0013367864496289454,0.0017452272263980967,0.003646646736414651
ease,-0.0003739020079370431,-0.0028332649816210143,-0.0012975984501690679,0.0033006681731942546,0.002893578857190823
sits,0.004005276626118432,-0.00037104635853462754,0.0029614649663287297,0.0012283602733912876,-0.004766377586950085
catch,-0.0021494554557183196,0.0005225701104275231,0.0023359056219398183,0.0009239943031460974,0.0028850851450836763
swimming,-0.0028320655536109235,0.000624897111501208,-0.0013917446250064833,0.0018246404712937367,0.0054382928275047895
dropped,-0.0013063466260217823,0.0009953344959760316,0.0015299770923926422,-0.003702026397537763,-0.000990981215667176
settled,0.0010073567666163755,0.000986443664287229,0.002051053301663128,-0.00045439749456431457,0.003319630594745912
lose,-0.0031760452148297496,-0.0031523253688671643,0.001542924616634571,0.0017277421843520007,-0.0019195225762538588
whoever,-0.0031297560797740663,-0.0033692602688677807,-0.00015662181559573701,0.004591492374986864,0.0008676973823741388
rejoiced,-0.002130374673249245,-0.0014895990250208184,-0.0005803330097983377,0.0012968785822970637,0.00011997191319507951
known,0.00036716714680509873,-0.0027467010023914332,0.001215015955430401,-0.0009155559297777281,0.0027187604983849247
almost,0.00144791997737056,-0.0009353790972889089,3.998542223859437e-05,0.0006357905881007349,-0.0014697450041244399
teeth,0.0003073523559012236,0.0055879665331213845,0.003839819429414848,0.002993055778234443,-0.0015234202333584935
bush,0.0007840129724768658,0.004002868568540525,-0.0032524330266164563,0.007518149579593385,-0.002660635730233741
hearth,-0.0009770032806808787,0.003158655825346086,0.0006089989043935887,-0.0024530726697466515,0.003250360250108923
midst,-0.0015147777715400306,0.001407587909944915,-0.002480758813245207,-0.0002573346476139171,-0.0011732842408193793
loudly,-0.0011530278230205662,0.0023973384661176976,-0.003405069356106657,-0.0034094198586941808,-0.0010702357726425787
closed,-0.0016532048822473719,0.0018842759374845977,0.001483578070604036,4.7605979301392395e-05,0.0027758996905069477
seeking,0.0011556124892839047,-0.0017201954132275994,0.0017883840100538495,0.0015523294244979516,0.0041135204908920725
prayed,-0.002627174931543397,-0.0009541483380253429,-0.0010957312089636228,-0.0007659151739364379,-0.0007553702152758076
riding,-0.0018303507934467093,-0.0003936838205906721,0.0017982955258685318,0.001360229094075243,-0.0029745611575033646
raised,-0.0015366194349004,0.0011658166109283254,0.0011118554403925385,0.0011106115986153629,-0.00070578541617332
ones,0.0007263546356489741,0.0008661602189234197,0.0051124424356384125,0.0002961572947105123,0.00023371034776617394
quiet,-0.0010007198565368876,0.0018542072632649546,-0.0005877641311476332,-0.0012620299870576763,0.0016946033875316613
refused,0.001389295240022068,0.0013803908588487484,0.0014686399238457379,0.00022553246282926926,-0.0005912220843200207
overjoyed,-0.002800026367976323,-0.0031810265888744,-4.2892820644515955e-06,0.004306770583878516,-0.0008631110175369158
stands,0.0032372585440787302,-0.002669202658087286,0.0015871342494893134,0.0009730549432950169,0.0032205275902124943
often,-0.0005590195558333523,0.0032350054142390046,0.000814244091034763,0.0011468973584727246,-8.417803973584486e-05
astonished,-0.0019776910746438043,0.00036380899958685033,-0.00060712289618853,-0.001487408101759651,0.0017267767370432619
weather,-0.0008377990939094874,0.00021370099522612776,-0.0016078497565896917,0.0007933579867710612,-0.00029268828431353445
safely,-0.0005416245052464335,-3.662924906803042e-05,0.0006053687614969291,0.0014285948789071181,0.001075536292467466
prize,-0.0018316363786488872,0.0001520817752422049,-0.0013651898388321625,0.0036021154258933704,0.000783409746305634
change,8.428815158006306e-06,0.0020726558537759545,-0.004623105643401046,0.00033123825384916394,-0.0018082940713860353
seated,-0.002410463326323215,0.00028945787253116154,-0.0006973604332123251,-0.0030419196219336974,7.201501050314169e-05
hit,-0.0006127534189891174,0.0017214190993145998,-0.005506485618522634,0.00017583951714367167,-0.0008994571035683595
grow,-6.484759680771264e-05,0.0004907892499328823,-0.00022740715276731074,-0.001097483139689935,-0.0010809905596024314
aside,-0.0018116570844711043,-0.001031645432094505,-0.0008017233562264196,0.002895071805681155,-0.0020781490830741843
bright,-0.0008043712498313169,0.0003545875689560762,-0.0015355150422570036,-0.0015444463336626026,0.0001972338298150219
offered,0.0003528480421724363,-0.0013591286638563124,-0.002297716419532731,0.002211380524185124,0.0010760454054417415
weeping,0.0032070603008657454,-0.0014321405548503164,-0.0019167058632718413,-0.0022422862761145856,0.0017874506901258593
hastened,-0.0014471727688699855,0.0007503545924704393,-0.00279802790575313,-0.0023151526376589677,0.0012176084240363967
inquired,-0.0002416293820394356,0.0011533978236719848,-0.003718065075929973,-0.004030548669628676,-0.0006296137283757611
consented,0.00041713977019102914,-0.0015513755712267575,0.0012818803940383846,-0.0026683679915441294,0.00029678752863668045
loss,-0.0026254394322381513,-0.0019639937621247724,-0.001203388338655131,0.002655865967366804,0.00459721523118613
journeyed,-0.00236648083200887,-0.0002928077763463524,-0.0009015324260856267,0.0033473038514631793,0.002218710600100501
friendly,0.0026605434280978124,-0.0039813261440555135,0.0005501240228221795,0.001488525894301294,0.004129755716551884
belonged,-0.0023926654074110376,-0.0009311419596909523,-0.00071947711490537,-0.0007267442829822377,-0.0008328723260348264
account,-0.001339827438538548,-0.001130626066448444,-0.0017262269158837724,0.003597715923203558,0.006937809919595425
sharp,-0.00015685690270200327,0.0009062573570255175,0.00046761063463532067,0.002815778752219102,-0.004814894994183508
happen,-0.00024983411076135505,0.0016674233841796004,-0.0012025667780315883,0.0011300365409692707,-0.0008479523671971594
heavens,-0.0011019710308543072,0.0023326342134368824,-0.0007547175338632437,0.0023917302501333827,-0.00122583077434732
meet,-0.0022994165176409643,-0.002808246407385292,0.00010996808583324463,0.0013319809830514549,-0.0018995629235716504
mean,0.00017153005129631507,0.00017686826383767946,-0.0023962999505957893,-0.0032203792527716654,-0.0003495690981697438
idle,-0.0012510373553587225,0.0016357140201110106,-0.0013325568274943846,-0.0010827986962272957,-0.0019449193748838603
reigned,-0.00293925319264343,-0.0025837505214542957,0.0018584566284262126,0.0005127601300150708,-0.0009207219057677197
walking,0.0018447116268575992,-0.0007894397612967335,0.002841066359789717,0.001610940178994401,-0.00019074282778144288
drive,-0.0014560057569150148,0.0008263969464432354,-0.004338095870764549,-0.0017848490724632212,9.402778014626366e-05
amongst,0.0006572664857849171,0.0033614535604413387,0.0007630744861547178,0.0021417981454552935,-0.0005880637178416839
leapt,-0.0023766193793832743,0.0007066735041516933,0.0011141408721415942,-0.005860037821092507,0.000588751278408316
beat,-0.0026047855200116896,-0.0007574450205432529,0.002332432641434692,-0.0008942863083124347,0.0031027652173476
spread,-0.0005712509908920602,0.0014370183165537819,-0.002074244734879228,-0.0013751690797282768,-0.0003778226231154225
honest,0.00022826991861927802,0.001167561083390168,-0.004289848735989859,0.003541185063507544,0.002156539537778062
plucked,-0.0018260278587831325,0.0014875777593565435,-0.0015906354375638627,0.0012360835302875196,-0.0003990693025055722
sir,0.002702461131081865,0.0012766410271285126,-0.0008996239880930372,0.0014151420863025741,-0.00276762176118188
missed,-0.000735705198521339,-0.0021000623379799355,-0.003274335358222816,0.005219046286798325,-0.0013609662626304462
thanked,-0.002327681166940673,-0.0010051789730649735,-0.0015309047436893556,0.0007565959459451577,-0.0003454725499709786
wonder,-0.0020547902977746026,0.00021456159405125116,-0.0006079186656085577,0.0027868012977614776,-0.0036947562138324153
carefully,-0.00046220777080944943,0.002638217406931452,-0.001457782169888003,0.002210006996325293,-0.002426100544080798
glittered,-0.0016760777965341988,-0.00015986347883439585,0.0020025977581606957,-0.00019009623626277058,0.0011068584429675418
worth,-0.0007572518394538899,-0.001294471576122567,-0.0034155584974946726,0.003327058657646415,0.0006354432706589096
wherever,-0.0024242872147657284,-0.000961889480885241,-0.0022352505976768982,0.00445513865833972,0.003666434922384362
peeped,0.0011597285825665105,0.0032493116329486062,0.0037406020263991337,0.00048241548695751623,-0.0012271693622435782
wandered,0.0012555680024554912,-0.0031677499666645202,-0.0006516891838040381,-0.0020896510620717255,-0.0013285972610993279
doubt,0.0006672985507590122,0.0007921365617639297,-0.003752288519281567,-0.0025607916056428455,-0.0012885219208246099
wash,-0.00010073001844481143,-0.00020311370360704867,0.0016083070335986256,0.0007043881908881521,-0.0010713237833810188
woods,-0.0018362149425317123,-0.0006194475699041987,-0.00027095557300285683,-0.0003783950223221294,0.0029747156693619766
celebrated,-0.0025461343988799554,-0.0009102325136754739,0.00018170479106142785,-0.003539681350630544,0.0002341237999185496
joke,0.0012545239974048928,0.0006137511469750847,-0.0003552146037147383,0.002269411920494635,-0.004383227242092608
birth,-0.0028663231974238837,-0.0012261740606263549,0.00031176399050949973,-0.0027679465430393005,0.0024776038914907064
revenge,-0.0016431633215268806,-0.00041960368699682293,0.0009369126452382136,0.003735955152650791,-3.0999582385298975e-05
daylight,-0.001393048151041974,0.00214127001619787,0.0011677846406970265,0.00026383096062192397,-0.0009695392201616256
gazed,-0.002940618849689751,-0.002775378672737678,0.0017577179173526778,0.0004201731274965399,-0.0024450739732230957
thank,0.007617662473104585,0.00016719176882158408,1.0500864780317196e-05,-0.001266073529928167,-0.0008052080219613335
continually,0.0020469648906175117,-0.0018224020379608381,0.0012169928482844942,-0.003598527162275268,3.897749562057575e-05
continued,-0.0008053560785773471,0.0001276933769887328,0.00384855065751155,0.00011719668543195794,0.0002713895405091175
during,-0.000875246187145884,-0.00033238126048032186,-0.0016790927160365075,-0.0005551209808748289,0.00033627170921891186
enchantment,-0.002388701587869181,-0.0012902904047688622,-7.318026278147282e-05,0.0016061132287655086,-0.0005816030139691387
possible,-0.0006064906330772559,-0.0008892701890462085,0.003438166096853389,0.00015635237182725248,-0.0016954318256647474
seems,-6.374384799282844e-05,-0.0017793989262981098,0.0008104351127166105,-0.001008071938039159,-0.0005921023907090982
lift,0.0022622428359600055,-0.000608735098812754,0.0022427657505810685,0.0041309356191505525,-0.0006053028665876461
believed,0.00273355557946562,0.0011867482230427811,0.0027422972678098527,-0.0015913515912473373,0.0012270335395716699
forwards,-0.0010885307723389878,0.0015522396729755685,-0.0013528769953622744,-0.0010442513105958645,0.003163542325484191
sorrowfully,-0.0027401864217897138,-0.002533213890257221,0.0014328855128937226,-0.0005787947083643779,-0.002174557180951111
meaning,-0.0003730919664717269,0.0033607013307139656,-0.005645912843259425,0.0008640575146230861,-0.0033353171613552954
appear,-0.0008322742308126252,-0.001633697020729258,-0.00041104861292632294,-0.0016825828527125973,-0.0002992101589603227
cooking,0.002628871339251969,-6.594939384316292e-05,-0.0031198090799878665,-0.0020217021184871535,-0.0008285799339976442
grass,-0.0010926379544974783,0.0017321489359837384,0.0002639344032028705,-0.0013629557921682937,0.0009882296033502363
backwards,-0.0010885307723389878,0.0015522396729755685,-0.0013528769953622744,-0.0010442513105958645,0.003163542325484191
finding,-0.0009926105781684848,-0.00010001499154293769,-0.0015735944834661315,-0.001777685161214704,-0.0016704140367358256
doors,0.0026431184791163463,-0.002139151435164552,0.002060164257044239,-0.0010837845160234587,0.001623022829576681
sides,0.0006079426113622369,0.0016318900312703682,-0.00178025247187731,-0.001270775115530044,0.0008098388173641199
searched,-0.0013591367990059787,0.0007307509013865329,-0.0012271330225612528,0.000334965743125933,1.0683022027576289e-05
started,-0.0003854151444725322,-0.00047723841765449465,0.0004998283978520918,0.0009089097543755394,0.0016703676456978126
hide,-0.001663982914654561,0.0011401098436771319,0.003911521765829683,0.0016502696672540966,0.003076948019666352
